target_id	TF_id	cor	p	in_fimo	target_name	TF_name	cor_sign
Mp2g25420.1	Mp3g00010.1	0.845745243377699	5.3280247769294e-08	FALSE	Mp2g25420.1	WRKY1	pos
Mp2g25840.1	Mp3g00010.1	0.847312639419384	4.75380041997653e-08	FALSE	Mp2g25840.1	WRKY1	pos
Mp2g26400.1	Mp3g00010.1	0.864588379311325	1.2356241585465e-08	FALSE	BHLH49	WRKY1	pos
Mp1g04480.1	Mp3g00360.1	0.896019823332146	6.14467143833508e-10	FALSE	HD1	1R-MYB2	pos
Mp1g16800.1	Mp3g00360.1	0.805042397521021	7.07869347138512e-07	FALSE	BZIP1	1R-MYB2	pos
Mp1g24520.1	Mp3g00360.1	0.801920167732171	8.41851502286772e-07	FALSE	4R-MYB1	1R-MYB2	pos
Mp2g11520.1	Mp3g00360.1	0.825266012548967	2.12636712015879e-07	FALSE	CXC1	1R-MYB2	pos
Mp1g01010.1	Mp3g00600.1	-0.81611564162075	3.73066733061478e-07	FALSE	HD9	BZIP2	neg
Mp2g05070.1	Mp3g00600.1	0.809546716681036	5.48226813723574e-07	FALSE	BHLH12	BZIP2	pos
Mp1g01010.1	Mp3g01640.1	0.810543958733653	5.17600129201767e-07	FALSE	HD9	Mp3g01640.1	pos
Mp1g01110.1	Mp3g01640.1	-0.809232610985001	5.58205358158759e-07	FALSE	BHLH33	Mp3g01640.1	neg
Mp1g12750.1	Mp3g01640.1	-0.863357540689104	1.36823383733997e-08	FALSE	ARF1	Mp3g01640.1	neg
Mp1g24950.1	Mp3g01640.1	-0.844133924253864	5.98295550879868e-08	FALSE	WRKY11	Mp3g01640.1	neg
Mp2g02280.1	Mp3g01640.1	-0.819139010857399	3.10900202027398e-07	FALSE	TRIHELIX30	Mp3g01640.1	neg
Mp2g05070.1	Mp3g01640.1	-0.847658356416301	4.63493208258114e-08	FALSE	BHLH12	Mp3g01640.1	neg
Mp2g11220.1	Mp3g01640.1	0.815182420071449	3.94397112746248e-07	FALSE	1R-MYB9	Mp3g01640.1	pos
Mp2g13330.1	Mp3g01640.1	-0.851141142054953	3.57871901002227e-08	FALSE	BZIP8	Mp3g01640.1	neg
Mp2g14310.1	Mp3g01640.1	-0.867206616473354	9.91424098373272e-09	FALSE	1R-MYB11	Mp3g01640.1	neg
Mp2g20790.1	Mp3g01640.1	-0.880923106794363	2.88437851381218e-09	FALSE	DOF1	Mp3g01640.1	neg
Mp2g25840.1	Mp3g01640.1	-0.833418513976129	1.25322663802052e-07	FALSE	Mp2g25840.1	Mp3g01640.1	neg
Mp2g26400.1	Mp3g01640.1	-0.824545819817756	2.22513828251891e-07	FALSE	BHLH49	Mp3g01640.1	neg
Mp3g00010.1	Mp3g01640.1	-0.861306696950841	1.61804698528556e-08	FALSE	WRKY1	Mp3g01640.1	neg
Mp1g04480.1	Mp3g02320.1	0.874359164277333	5.30167398871129e-09	TRUE	HD1	HD3	pos
Mp1g16800.1	Mp3g02320.1	0.859006141758406	1.94683822396513e-08	FALSE	BZIP1	HD3	pos
Mp2g11520.1	Mp3g02320.1	0.847550232879125	4.67181648922121e-08	FALSE	CXC1	HD3	pos
Mp3g00360.1	Mp3g02320.1	0.907369399816575	1.6303469685397e-10	TRUE	1R-MYB2	HD3	pos
Mp1g11660.1	Mp3g02830.1	0.868253263416235	9.06708930159539e-09	FALSE	HD6	R2R3-MYB4	pos
Mp1g12750.1	Mp3g02830.1	0.844659842997632	5.76161558463184e-08	FALSE	ARF1	R2R3-MYB4	pos
Mp1g24140.1	Mp3g02830.1	-0.818477127383952	3.23650155564792e-07	FALSE	HD12	R2R3-MYB4	neg
Mp1g24950.1	Mp3g02830.1	0.912979096659266	7.93556331757372e-11	FALSE	WRKY11	R2R3-MYB4	pos
Mp2g02280.1	Mp3g02830.1	0.863026554421515	1.4060260067339e-08	FALSE	TRIHELIX30	R2R3-MYB4	pos
Mp2g05070.1	Mp3g02830.1	0.853526011983215	2.98657196751151e-08	FALSE	BHLH12	R2R3-MYB4	pos
Mp2g07170.1	Mp3g02830.1	0.84445100307331	5.8486076426334e-08	FALSE	BZIP4	R2R3-MYB4	pos
Mp2g07720.1	Mp3g02830.1	0.850979089102405	3.62256491470703e-08	FALSE	NAC1	R2R3-MYB4	pos
Mp2g13330.1	Mp3g02830.1	0.8500243128105	3.89089858110481e-08	FALSE	BZIP8	R2R3-MYB4	pos
Mp2g14310.1	Mp3g02830.1	0.821983962028641	2.61089155628724e-07	FALSE	1R-MYB11	R2R3-MYB4	pos
Mp2g20790.1	Mp3g02830.1	0.842060593741391	6.93234230020323e-08	FALSE	DOF1	R2R3-MYB4	pos
Mp2g23600.1	Mp3g02830.1	0.83731987372845	9.63342352555685e-08	FALSE	ABI5A/BZIP11	R2R3-MYB4	pos
Mp2g25840.1	Mp3g02830.1	0.836802333516523	9.97945501790554e-08	FALSE	Mp2g25840.1	R2R3-MYB4	pos
Mp2g26400.1	Mp3g02830.1	0.858792904452121	1.98018228481089e-08	FALSE	BHLH49	R2R3-MYB4	pos
Mp3g00010.1	Mp3g02830.1	0.859758523421161	1.83320545410481e-08	FALSE	WRKY1	R2R3-MYB4	pos
Mp3g01640.1	Mp3g02830.1	-0.910755376953178	1.06165298774386e-10	FALSE	Mp3g01640.1	R2R3-MYB4	neg
Mp1g03040.1	Mp3g04030.1	-0.829681102926271	1.60242808799893e-07	FALSE	TRIHELIX25	Mp3g04030.1	neg
Mp1g24140.1	Mp3g04030.1	0.849488462260602	4.04924336283585e-08	FALSE	HD12	Mp3g04030.1	pos
Mp1g24520.1	Mp3g04030.1	-0.829369353278089	1.63518614648694e-07	FALSE	4R-MYB1	Mp3g04030.1	neg
Mp1g24950.1	Mp3g04030.1	-0.819347195314801	3.06984449416348e-07	FALSE	WRKY11	Mp3g04030.1	neg
Mp2g00910.1	Mp3g04030.1	-0.824175655750358	2.27749590742121e-07	FALSE	BHLH3	Mp3g04030.1	neg
Mp2g20790.1	Mp3g04030.1	-0.802511830556899	8.14837490814568e-07	FALSE	DOF1	Mp3g04030.1	neg
Mp2g25260.1	Mp3g04030.1	0.867249125822925	9.87848447486783e-09	FALSE	CCAAT-NFYC3	Mp3g04030.1	pos
Mp2g25840.1	Mp3g04030.1	-0.800308754919038	9.19551341960201e-07	FALSE	Mp2g25840.1	Mp3g04030.1	neg
Mp2g05070.1	Mp3g04360.1	0.819876511612786	2.97227676249179e-07	FALSE	BHLH12	BZIP7	pos
Mp1g03950.1	Mp3g04970.1	0.81612415162548	3.72877095422552e-07	TRUE	GATA2	GARP1	pos
Mp1g04480.1	Mp3g04970.1	0.844627699436597	5.77492840214688e-08	FALSE	HD1	GARP1	pos
Mp1g11660.1	Mp3g04970.1	0.821425987458914	2.70250156919616e-07	TRUE	HD6	GARP1	pos
Mp1g12750.1	Mp3g04970.1	0.909341901832405	1.27243104941499e-10	FALSE	ARF1	GARP1	pos
Mp1g13260.1	Mp3g04970.1	0.821650190217262	2.66534904813653e-07	TRUE	BZR2	GARP1	pos
Mp1g19590.1	Mp3g04970.1	0.802073839013192	8.34758978163208e-07	FALSE	TCP2	GARP1	pos
Mp1g24950.1	Mp3g04970.1	0.903242240560681	2.69133604291483e-10	TRUE	WRKY11	GARP1	pos
Mp2g02280.1	Mp3g04970.1	0.838340553589551	8.98253678105476e-08	FALSE	TRIHELIX30	GARP1	pos
Mp2g03850.1	Mp3g04970.1	0.812187301308226	4.70473571656527e-07	FALSE	GRAS4	GARP1	pos
Mp2g07150.1	Mp3g04970.1	0.813676912798814	4.31129097311356e-07	TRUE	BHLH29	GARP1	pos
Mp2g13330.1	Mp3g04970.1	0.858152503621672	2.08345116714526e-08	FALSE	BZIP8	GARP1	pos
Mp2g20790.1	Mp3g04970.1	0.924727789606968	1.48099310592897e-11	FALSE	DOF1	GARP1	pos
Mp2g25260.1	Mp3g04970.1	-0.807623084463113	6.11945618178567e-07	TRUE	CCAAT-NFYC3	GARP1	neg
Mp2g25840.1	Mp3g04970.1	0.917191622342535	4.47331061081968e-11	TRUE	Mp2g25840.1	GARP1	pos
Mp3g00010.1	Mp3g04970.1	0.832085520727518	1.36898801406105e-07	FALSE	WRKY1	GARP1	pos
Mp3g01640.1	Mp3g04970.1	-0.819808894050592	2.98458300740378e-07	TRUE	Mp3g01640.1	GARP1	neg
Mp3g02830.1	Mp3g04970.1	0.863868957685231	1.31164517025439e-08	FALSE	R2R3-MYB4	GARP1	pos
Mp1g03950.1	Mp3g05000.1	0.823355731561759	2.39744184948876e-07	FALSE	GATA2	1R-MYB8	pos
Mp1g10030.1	Mp3g05000.1	0.850027826805523	3.88987890787007e-08	FALSE	Mp1g10030.1	1R-MYB8	pos
Mp1g11660.1	Mp3g05000.1	0.858794825278	1.97987963801438e-08	FALSE	HD6	1R-MYB8	pos
Mp1g12750.1	Mp3g05000.1	0.852402757184885	3.25343212370655e-08	FALSE	ARF1	1R-MYB8	pos
Mp1g13260.1	Mp3g05000.1	0.841447448108665	7.23805859692561e-08	FALSE	BZR2	1R-MYB8	pos
Mp1g19590.1	Mp3g05000.1	0.894560203064989	7.20735915393789e-10	FALSE	TCP2	1R-MYB8	pos
Mp1g24140.1	Mp3g05000.1	-0.832448710906954	1.33652851896926e-07	FALSE	HD12	1R-MYB8	neg
Mp1g24950.1	Mp3g05000.1	0.924208751461167	1.60393920367596e-11	FALSE	WRKY11	1R-MYB8	pos
Mp2g02150.1	Mp3g05000.1	0.849250051545278	4.12154743667514e-08	FALSE	TRIHELIX29	1R-MYB8	pos
Mp2g02280.1	Mp3g05000.1	0.888888858944701	1.31127864122504e-09	FALSE	TRIHELIX30	1R-MYB8	pos
Mp2g07170.1	Mp3g05000.1	0.87347438500797	5.7401297048898e-09	TRUE	BZIP4	1R-MYB8	pos
Mp2g14310.1	Mp3g05000.1	0.811878868118186	4.79012655763e-07	FALSE	1R-MYB11	1R-MYB8	pos
Mp2g20790.1	Mp3g05000.1	0.868834280234251	8.62564730752524e-09	FALSE	DOF1	1R-MYB8	pos
Mp2g22250.1	Mp3g05000.1	0.86193957014881	1.53687937931579e-08	FALSE	AP2B3-1	1R-MYB8	pos
Mp2g24110.1	Mp3g05000.1	0.904425834397912	2.33639996238821e-10	FALSE	C2H2-10	1R-MYB8	pos
Mp2g25260.1	Mp3g05000.1	-0.871423252151316	6.88563095430084e-09	FALSE	CCAAT-NFYC3	1R-MYB8	neg
Mp2g25420.1	Mp3g05000.1	0.804953236127717	7.11412402765177e-07	FALSE	Mp2g25420.1	1R-MYB8	pos
Mp2g25840.1	Mp3g05000.1	0.932511877726508	4.16289225313449e-12	FALSE	Mp2g25840.1	1R-MYB8	pos
Mp3g00010.1	Mp3g05000.1	0.866544534655091	1.04864841254937e-08	FALSE	WRKY1	1R-MYB8	pos
Mp3g01640.1	Mp3g05000.1	-0.807647657025661	6.11091397484387e-07	FALSE	Mp3g01640.1	1R-MYB8	neg
Mp3g02830.1	Mp3g05000.1	0.866549042263496	1.04824893210065e-08	FALSE	R2R3-MYB4	1R-MYB8	pos
Mp3g04030.1	Mp3g05000.1	-0.820304895075524	2.89536766118204e-07	FALSE	Mp3g04030.1	1R-MYB8	neg
Mp3g04970.1	Mp3g05000.1	0.869543690451794	8.11308931147892e-09	FALSE	GARP1	1R-MYB8	pos
Mp1g10030.1	Mp3g06860.1	0.828019326323761	1.78412428386565e-07	FALSE	Mp1g10030.1	HD2	pos
Mp1g24950.1	Mp3g06860.1	0.821987140156397	2.61037787163687e-07	FALSE	WRKY11	HD2	pos
Mp2g02280.1	Mp3g06860.1	0.830346469724435	1.53448310058479e-07	FALSE	TRIHELIX30	HD2	pos
Mp2g25840.1	Mp3g06860.1	0.817369458924615	3.46043576016086e-07	FALSE	Mp2g25840.1	HD2	pos
Mp3g02830.1	Mp3g06860.1	0.828725245132763	1.70478699157428e-07	FALSE	R2R3-MYB4	HD2	pos
Mp3g04970.1	Mp3g06860.1	0.817540488912468	3.42497345151571e-07	FALSE	GARP1	HD2	pos
Mp3g05000.1	Mp3g06860.1	0.806268340961463	6.6073511884035e-07	FALSE	1R-MYB8	HD2	pos
Mp1g01900.1	Mp3g07610.1	0.881350839846134	2.76880540717173e-09	FALSE	Mp1g01900.1	Mp3g07610.1	pos
Mp1g03950.1	Mp3g07610.1	0.819114473862679	3.1136466915882e-07	FALSE	GATA2	Mp3g07610.1	pos
Mp1g04480.1	Mp3g07610.1	0.887199187912541	1.55752766239914e-09	FALSE	HD1	Mp3g07610.1	pos
Mp1g10310.1	Mp3g07610.1	0.818484745684931	3.23500765286866e-07	FALSE	CDC5	Mp3g07610.1	pos
Mp2g11080.1	Mp3g07610.1	0.815769681887095	3.8085000353405e-07	FALSE	ERF4	Mp3g07610.1	pos
Mp2g11520.1	Mp3g07610.1	0.801211696908329	8.75255230736727e-07	FALSE	CXC1	Mp3g07610.1	pos
Mp2g25260.1	Mp3g07610.1	-0.828690710827893	1.7085930048566e-07	FALSE	CCAAT-NFYC3	Mp3g07610.1	neg
Mp1g03950.1	Mp3g09110.1	-0.805351178451654	6.95721348087375e-07	FALSE	GATA2	Mp3g09110.1	neg
Mp1g24950.1	Mp3g09110.1	-0.848195724005998	4.45549175331905e-08	FALSE	WRKY11	Mp3g09110.1	neg
Mp2g02150.1	Mp3g09110.1	-0.910487983915352	1.09890541111213e-10	FALSE	TRIHELIX29	Mp3g09110.1	neg
Mp2g02280.1	Mp3g09110.1	-0.800513490878113	9.09334725962552e-07	FALSE	TRIHELIX30	Mp3g09110.1	neg
Mp2g16340.1	Mp3g09110.1	0.84410556730752	5.99510521226421e-08	FALSE	TRIHELIX28	Mp3g09110.1	pos
Mp2g20790.1	Mp3g09110.1	-0.815459706980932	3.87947481028661e-07	FALSE	DOF1	Mp3g09110.1	neg
Mp2g24110.1	Mp3g09110.1	-0.810052764125175	5.32487593796205e-07	FALSE	C2H2-10	Mp3g09110.1	neg
Mp2g25260.1	Mp3g09110.1	0.939384937531953	1.18904885937354e-12	FALSE	CCAAT-NFYC3	Mp3g09110.1	pos
Mp2g25840.1	Mp3g09110.1	-0.803458278127818	7.73240741880343e-07	FALSE	Mp2g25840.1	Mp3g09110.1	neg
Mp3g04030.1	Mp3g09110.1	0.85850852534181	2.02545460403769e-08	FALSE	Mp3g04030.1	Mp3g09110.1	pos
Mp3g05000.1	Mp3g09110.1	-0.893164285822758	8.37709457357505e-10	FALSE	1R-MYB8	Mp3g09110.1	neg
Mp3g07610.1	Mp3g09110.1	-0.819009578885395	3.13357304548845e-07	FALSE	Mp3g07610.1	Mp3g09110.1	neg
Mp1g16790.1	Mp3g09590.1	-0.83741796255429	9.56907446614252e-08	FALSE	TRIHELIX1	Mp3g09590.1	neg
Mp1g24140.1	Mp3g09590.1	-0.871383206711421	6.90992196794582e-09	FALSE	HD12	Mp3g09590.1	neg
Mp1g24950.1	Mp3g09590.1	0.846880653902767	4.90619811444049e-08	FALSE	WRKY11	Mp3g09590.1	pos
Mp2g07150.1	Mp3g09590.1	0.844269716712936	5.92508211383347e-08	FALSE	BHLH29	Mp3g09590.1	pos
Mp2g25840.1	Mp3g09590.1	0.848161243883298	4.46681422960893e-08	FALSE	Mp2g25840.1	Mp3g09590.1	pos
Mp3g00010.1	Mp3g09590.1	0.861670515754794	1.57092490127297e-08	FALSE	WRKY1	Mp3g09590.1	pos
Mp3g02830.1	Mp3g09590.1	0.836545674084908	1.0155184915206e-07	FALSE	R2R3-MYB4	Mp3g09590.1	pos
Mp3g04030.1	Mp3g09590.1	-0.828068857874666	1.77845084436967e-07	FALSE	Mp3g04030.1	Mp3g09590.1	neg
Mp3g05000.1	Mp3g09590.1	0.834151305238598	1.19342102422593e-07	FALSE	1R-MYB8	Mp3g09590.1	pos
Mp1g04480.1	Mp3g10830.1	0.89834059343867	4.74480010836942e-10	FALSE	HD1	TRIHELIX15	pos
Mp3g00360.1	Mp3g10830.1	0.871168498964195	7.04149050179126e-09	FALSE	1R-MYB2	TRIHELIX15	pos
Mp3g02320.1	Mp3g10830.1	0.815945603412986	3.76874117247183e-07	FALSE	HD3	TRIHELIX15	pos
Mp3g07610.1	Mp3g10830.1	0.803980016336272	7.51135159404726e-07	FALSE	Mp3g07610.1	TRIHELIX15	pos
Mp1g03950.1	Mp3g10970.1	0.810478142004599	5.1957298508043e-07	FALSE	GATA2	TRIHELIX14	pos
Mp2g02150.1	Mp3g10970.1	0.861659476107025	1.57233628339526e-08	FALSE	TRIHELIX29	TRIHELIX14	pos
Mp3g07610.1	Mp3g10970.1	0.877035059506737	4.15387213514862e-09	FALSE	Mp3g07610.1	TRIHELIX14	pos
Mp1g03580.1	Mp3g11900.1	0.91322367602628	7.68192176536786e-11	FALSE	BZIP15	BHLH21	pos
Mp2g02150.1	Mp3g12060.1	0.86939402518679	8.21886891877455e-09	FALSE	TRIHELIX29	DP1	pos
Mp2g16340.1	Mp3g12060.1	-0.826298106970994	1.99170102854751e-07	FALSE	TRIHELIX28	DP1	neg
Mp2g25260.1	Mp3g12060.1	-0.863427550810312	1.36035884779062e-08	FALSE	CCAAT-NFYC3	DP1	neg
Mp3g05000.1	Mp3g12060.1	0.801243906954426	8.73711108795305e-07	FALSE	1R-MYB8	DP1	pos
Mp3g09110.1	Mp3g12060.1	-0.880684522811591	2.95072788425443e-09	FALSE	Mp3g09110.1	DP1	neg
Mp2g05070.1	Mp3g12980.1	0.831252295893984	1.44615811326076e-07	FALSE	BHLH12	ASLBD24	pos
Mp2g07720.1	Mp3g12980.1	0.838131349219029	9.11261737179814e-08	FALSE	NAC1	ASLBD24	pos
Mp2g13020.1	Mp3g12980.1	0.829064658077578	1.66778499011144e-07	FALSE	RR-MYB2	ASLBD24	pos
Mp2g13330.1	Mp3g12980.1	0.828766499361298	1.70025039381017e-07	FALSE	BZIP8	ASLBD24	pos
Mp2g26400.1	Mp3g12980.1	0.813341689931911	4.39715442723809e-07	FALSE	BHLH49	ASLBD24	pos
Mp3g00600.1	Mp3g12980.1	0.864815406831865	1.2124758752563e-08	FALSE	BZIP2	ASLBD24	pos
Mp3g01640.1	Mp3g12980.1	-0.873711786080917	5.61937074650132e-09	FALSE	Mp3g01640.1	ASLBD24	neg
Mp3g02830.1	Mp3g12980.1	0.900796627898334	3.58447049819688e-10	FALSE	R2R3-MYB4	ASLBD24	pos
Mp1g01960.1	Mp3g16240.1	0.814237871654566	4.17097639093811e-07	FALSE	Mp1g01960.1	ASLBD1	pos
Mp1g05400.1	Mp3g16240.1	0.815796214611267	3.80247948461587e-07	FALSE	Mp1g05400.1	ASLBD1	pos
Mp1g14500.1	Mp3g16240.1	0.917899725675207	4.05033784289799e-11	FALSE	ASLBD15	ASLBD1	pos
Mp1g16790.1	Mp3g16240.1	0.824695882732443	2.20422346153271e-07	FALSE	TRIHELIX1	ASLBD1	pos
Mp2g00500.1	Mp3g16240.1	0.912511550394035	8.44173619896083e-11	FALSE	BHLH47	ASLBD1	pos
Mp2g13910.1	Mp3g16240.1	0.863960706108045	1.30172024270792e-08	FALSE	Mp2g13910.1	ASLBD1	pos
Mp1g03040.1	Mp3g19510.2	0.826902282942052	1.91648350522655e-07	FALSE	TRIHELIX25	SRS (1) [.2]	pos
Mp1g04480.1	Mp3g19510.2	0.857788917115158	2.14422635202993e-08	FALSE	HD1	SRS (1) [.2]	pos
Mp1g06180.1	Mp3g19510.2	0.872596722278999	6.20726403610661e-09	FALSE	TRIHELIX18	SRS (1) [.2]	pos
Mp1g08890.1	Mp3g19510.2	0.803912734539348	7.53953570464816e-07	FALSE	WRKY5	SRS (1) [.2]	pos
Mp1g09420.1	Mp3g19510.2	0.87383697480319	5.55662227341713e-09	FALSE	R2R3-MYB17	SRS (1) [.2]	pos
Mp1g12750.1	Mp3g19510.2	0.81059321690614	5.16128026095686e-07	FALSE	ARF1	SRS (1) [.2]	pos
Mp1g13260.1	Mp3g19510.2	0.823308467422203	2.4045264046535e-07	FALSE	BZR2	SRS (1) [.2]	pos
Mp1g19590.1	Mp3g19510.2	0.830166657035194	1.55258398804037e-07	FALSE	TCP2	SRS (1) [.2]	pos
Mp1g24520.1	Mp3g19510.2	0.892847711577807	8.66525740050861e-10	FALSE	4R-MYB1	SRS (1) [.2]	pos
Mp1g24950.1	Mp3g19510.2	0.850329153141551	3.80333577965075e-08	FALSE	WRKY11	SRS (1) [.2]	pos
Mp2g07150.1	Mp3g19510.2	0.804103427257494	7.45990111683525e-07	FALSE	BHLH29	SRS (1) [.2]	pos
Mp2g10620.1	Mp3g19510.2	0.936859692600019	1.9151347174784e-12	FALSE	Mp2g10620.1	SRS (1) [.2]	pos
Mp2g20790.1	Mp3g19510.2	0.955796731019747	2.93098878501041e-14	FALSE	DOF1	SRS (1) [.2]	pos
Mp2g24110.1	Mp3g19510.2	0.800134681069977	9.28318821369345e-07	FALSE	C2H2-10	SRS (1) [.2]	pos
Mp2g25840.1	Mp3g19510.2	0.826900183691607	1.91674036198464e-07	FALSE	Mp2g25840.1	SRS (1) [.2]	pos
Mp3g00010.1	Mp3g19510.2	0.831421186487326	1.4302064554883e-07	FALSE	WRKY1	SRS (1) [.2]	pos
Mp3g04970.1	Mp3g19510.2	0.860624310989521	1.70989360448459e-08	FALSE	GARP1	SRS (1) [.2]	pos
Mp3g05000.1	Mp3g19510.2	0.810035859549627	5.33006733194341e-07	FALSE	1R-MYB8	SRS (1) [.2]	pos
Mp1g12750.1	Mp3g19670.1	0.804459142461765	7.31336887049849e-07	FALSE	ARF1	BBX3	pos
Mp1g19590.1	Mp3g19670.1	0.834703694224395	1.15005372336441e-07	FALSE	TCP2	BBX3	pos
Mp3g05000.1	Mp3g19670.1	0.828754747201953	1.70154163203762e-07	FALSE	1R-MYB8	BBX3	pos
Mp3g10830.1	Mp3g19670.1	0.820038762406212	2.94293359237585e-07	FALSE	TRIHELIX15	BBX3	pos
Mp1g04480.1	Mp3g20870.1	0.869561815492976	8.10036304699224e-09	FALSE	HD1	TRIHELIX34	pos
Mp3g00360.1	Mp3g20870.1	0.808780549920045	5.7285317622835e-07	FALSE	1R-MYB2	TRIHELIX34	pos
Mp3g10830.1	Mp3g20870.1	0.834681690137001	1.15175367243481e-07	FALSE	TRIHELIX15	TRIHELIX34	pos
Mp1g08660.1	Mp3g21490.1	0.815218730012333	3.93547098243019e-07	FALSE	NFX1-1	C2H2-14	pos
Mp1g10030.1	Mp3g21490.1	0.901038516766832	3.48545192707661e-10	FALSE	Mp1g10030.1	C2H2-14	pos
Mp1g11660.1	Mp3g21490.1	0.866238330572802	1.07611157762477e-08	FALSE	HD6	C2H2-14	pos
Mp1g12750.1	Mp3g21490.1	0.880274767642993	3.06791592130651e-09	FALSE	ARF1	C2H2-14	pos
Mp1g13260.1	Mp3g21490.1	0.8258080080804	2.05465911840008e-07	FALSE	BZR2	C2H2-14	pos
Mp1g19590.1	Mp3g21490.1	0.855549103787515	2.55533980642042e-08	FALSE	TCP2	C2H2-14	pos
Mp1g24140.1	Mp3g21490.1	-0.814968448247751	3.99439821885395e-07	FALSE	HD12	C2H2-14	neg
Mp1g24950.1	Mp3g21490.1	0.960633863668888	7.54951656745106e-15	FALSE	WRKY11	C2H2-14	pos
Mp2g02150.1	Mp3g21490.1	0.85848602231283	2.02907668445107e-08	FALSE	TRIHELIX29	C2H2-14	pos
Mp2g02280.1	Mp3g21490.1	0.934790332890933	2.78976841627809e-12	FALSE	TRIHELIX30	C2H2-14	pos
Mp2g05070.1	Mp3g21490.1	0.834653657758452	1.15392262411973e-07	FALSE	BHLH12	C2H2-14	pos
Mp2g07170.1	Mp3g21490.1	0.924189410231098	1.60869095822136e-11	FALSE	BZIP4	C2H2-14	pos
Mp2g14310.1	Mp3g21490.1	0.896222146898476	6.00918426130193e-10	FALSE	1R-MYB11	C2H2-14	pos
Mp2g20790.1	Mp3g21490.1	0.815416045058853	3.88956709951316e-07	FALSE	DOF1	C2H2-14	pos
Mp2g22250.1	Mp3g21490.1	0.816478032103369	3.65067579277678e-07	FALSE	AP2B3-1	C2H2-14	pos
Mp2g23600.1	Mp3g21490.1	0.854316365467392	2.81083769593238e-08	FALSE	ABI5A/BZIP11	C2H2-14	pos
Mp2g24110.1	Mp3g21490.1	0.840933268428328	7.50375530600422e-08	FALSE	C2H2-10	C2H2-14	pos
Mp2g25260.1	Mp3g21490.1	-0.803221044957578	7.8348400256445e-07	FALSE	CCAAT-NFYC3	C2H2-14	neg
Mp2g25840.1	Mp3g21490.1	0.863010315977139	1.40790419322911e-08	FALSE	Mp2g25840.1	C2H2-14	pos
Mp2g26400.1	Mp3g21490.1	0.801733282621192	8.50549882080998e-07	FALSE	BHLH49	C2H2-14	pos
Mp3g00010.1	Mp3g21490.1	0.888251601816472	1.39966260803703e-09	FALSE	WRKY1	C2H2-14	pos
Mp3g01640.1	Mp3g21490.1	-0.875201738809536	4.91257790002919e-09	FALSE	Mp3g01640.1	C2H2-14	neg
Mp3g02830.1	Mp3g21490.1	0.929741587054499	6.64868160527021e-12	FALSE	R2R3-MYB4	C2H2-14	pos
Mp3g04970.1	Mp3g21490.1	0.863213457760222	1.38457081355625e-08	FALSE	GARP1	C2H2-14	pos
Mp3g05000.1	Mp3g21490.1	0.911793066940666	9.27702359376781e-11	FALSE	1R-MYB8	C2H2-14	pos
Mp3g06860.1	Mp3g21490.1	0.858677270091493	1.99847933757269e-08	FALSE	HD2	C2H2-14	pos
Mp3g09110.1	Mp3g21490.1	-0.818151953133998	3.3008481103991e-07	FALSE	Mp3g09110.1	C2H2-14	neg
Mp1g04480.1	Mp3g23170.1	0.838650805969286	8.79270953824118e-08	FALSE	HD1	R2R3-MYB8	pos
Mp1g13260.1	Mp3g23170.1	0.810520917105942	5.18290034001723e-07	FALSE	BZR2	R2R3-MYB8	pos
Mp1g12750.1	Mp3g25200.1	0.892534236203756	8.95943985668168e-10	FALSE	ARF1	BHLH41	pos
Mp2g02150.1	Mp3g25200.1	0.863055837558704	1.40264475589902e-08	FALSE	TRIHELIX29	BHLH41	pos
Mp2g13330.1	Mp3g25200.1	0.84571578030013	5.33939403801753e-08	FALSE	BZIP8	BHLH41	pos
Mp2g20790.1	Mp3g25200.1	0.872437292043813	6.29572549648572e-09	FALSE	DOF1	BHLH41	pos
Mp2g25840.1	Mp3g25200.1	0.857954384529774	2.11637165570266e-08	FALSE	Mp2g25840.1	BHLH41	pos
Mp3g04970.1	Mp3g25200.1	0.900272582017717	3.80780962316862e-10	FALSE	GARP1	BHLH41	pos
Mp3g05000.1	Mp3g25200.1	0.822221733011392	2.57271071557597e-07	FALSE	1R-MYB8	BHLH41	pos
Mp3g09110.1	Mp3g25200.1	-0.802455694637117	8.17366671679309e-07	FALSE	Mp3g09110.1	BHLH41	neg
Mp3g21490.1	Mp3g25200.1	0.827807545003808	1.80856656095685e-07	FALSE	C2H2-14	BHLH41	pos
Mp1g03950.1	Mp4g00180.1	0.802139863043815	8.31728232064677e-07	FALSE	GATA2	WRKY13	pos
Mp2g24200.1	Mp4g00180.1	0.826241251785295	1.99891441399203e-07	FALSE	HD14	WRKY13	pos
Mp1g03950.1	Mp4g01540.1	0.826995340203737	1.90512857711767e-07	FALSE	GATA2	BHLH10	pos
Mp1g04480.1	Mp4g01540.1	0.889626486256749	1.21531873453762e-09	FALSE	HD1	BHLH10	pos
Mp1g06180.1	Mp4g01540.1	0.811836137348419	4.80206600705912e-07	FALSE	TRIHELIX18	BHLH10	pos
Mp1g09500.1	Mp4g01540.1	0.85855464640012	2.01804923882776e-08	FALSE	IDDL6	BHLH10	pos
Mp1g13260.1	Mp4g01540.1	0.892107579624335	9.37441013704188e-10	FALSE	BZR2	BHLH10	pos
Mp1g24950.1	Mp4g01540.1	0.848025173623936	4.51175072857524e-08	FALSE	WRKY11	BHLH10	pos
